"","author","word","n","tf","idf","tf_idf"
"31502","MWS","decorations",2,3.20040965243551e-05,0.405465108108164,1.29765444571518e-05
"31503","MWS","decorum",2,3.20040965243551e-05,0.405465108108164,1.29765444571518e-05
"31504","MWS","decrease",2,3.20040965243551e-05,0.405465108108164,1.29765444571518e-05
"31505","MWS","decreased",4,6.40081930487102e-05,1.09861228866811,7.03201874587538e-05
"31506","MWS","decree",4,6.40081930487102e-05,0.405465108108164,2.59530889143036e-05
"31507","MWS","decreed",3,4.80061447865327e-05,0.405465108108164,1.94648166857277e-05
"31508","MWS","decrees",2,3.20040965243551e-05,0.405465108108164,1.29765444571518e-05
"31509","MWS","decrepid",2,3.20040965243551e-05,1.09861228866811,3.51600937293769e-05
"31510","MWS","decrepitude",4,6.40081930487102e-05,0.405465108108164,2.59530889143036e-05
"31511","MWS","dedicate",3,4.80061447865327e-05,1.09861228866811,5.27401405940653e-05
"31512","MWS","dedicated",6,9.60122895730654e-05,1.09861228866811,0.000105480281188131
"31513","MWS","dedication",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31514","MWS","deduce",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31515","MWS","deduced",1,1.60020482621776e-05,0,0
"31516","MWS","deductions",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31517","MWS","deed",6,9.60122895730654e-05,0,0
"31518","MWS","deeds",4,6.40081930487102e-05,0,0
"31519","MWS","deem",1,1.60020482621776e-05,0,0
"31520","MWS","deemed",7,0.000112014337835243,0,0
"31521","MWS","deeming",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31522","MWS","deep",75,0.00120015361966332,0,0
"31523","MWS","deeper",13,0.000208026627408308,0,0
"31524","MWS","deepest",14,0.000224028675670486,0,0
"31525","MWS","deeply",24,0.000384049158292261,0,0
"31526","MWS","deer",5,8.00102413108878e-05,0.405465108108164,3.24413611428794e-05
"31527","MWS","defaced",3,4.80061447865327e-05,1.09861228866811,5.27401405940653e-05
"31528","MWS","defeat",7,0.000112014337835243,0,0
"31529","MWS","defects",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31530","MWS","defence",8,0.00012801638609742,0,0
"31531","MWS","defenceless",3,4.80061447865327e-05,0.405465108108164,1.94648166857277e-05
"31532","MWS","defend",4,6.40081930487102e-05,0,0
"31533","MWS","defended",4,6.40081930487102e-05,0.405465108108164,2.59530889143036e-05
"31534","MWS","defenders",2,3.20040965243551e-05,0.405465108108164,1.29765444571518e-05
"31535","MWS","deference",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31536","MWS","deferred",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31537","MWS","deficiencies",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31538","MWS","defied",1,1.60020482621776e-05,0,0
"31539","MWS","defiles",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31540","MWS","define",2,3.20040965243551e-05,0,0
"31541","MWS","defined",1,1.60020482621776e-05,0,0
"31542","MWS","definite",1,1.60020482621776e-05,0,0
"31543","MWS","deformed",2,3.20040965243551e-05,0,0
"31544","MWS","deformity",5,8.00102413108878e-05,0,0
"31545","MWS","defray",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31546","MWS","degenerated",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31547","MWS","degenerating",2,3.20040965243551e-05,1.09861228866811,3.51600937293769e-05
"31548","MWS","degradation",8,0.00012801638609742,0,0
"31549","MWS","degrade",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31550","MWS","degraded",6,9.60122895730654e-05,0.405465108108164,3.89296333714553e-05
"31551","MWS","degrading",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31552","MWS","degree",38,0.000608077833962747,0,0
"31553","MWS","degrees",20,0.000320040965243551,0,0
"31554","MWS","deification",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31555","MWS","deified",2,3.20040965243551e-05,1.09861228866811,3.51600937293769e-05
"31556","MWS","deign",3,4.80061447865327e-05,1.09861228866811,5.27401405940653e-05
"31557","MWS","deigned",2,3.20040965243551e-05,1.09861228866811,3.51600937293769e-05
"31558","MWS","deity",2,3.20040965243551e-05,0,0
"31559","MWS","dejected",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31560","MWS","dejection",2,3.20040965243551e-05,1.09861228866811,3.51600937293769e-05
"31561","MWS","delay",18,0.000288036868719196,0,0
"31562","MWS","delayed",5,8.00102413108878e-05,1.09861228866811,8.79002343234422e-05
"31563","MWS","delhi",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31564","MWS","delicacy",2,3.20040965243551e-05,0,0
"31565","MWS","delicate",9,0.000144018434359598,0,0
"31566","MWS","delicately",1,1.60020482621776e-05,0,0
"31567","MWS","delicious",4,6.40081930487102e-05,0,0
"31568","MWS","delight",58,0.000928118799206298,0,0
"31569","MWS","delighted",11,0.000176022530883953,0,0
"31570","MWS","delightedly",2,3.20040965243551e-05,1.09861228866811,3.51600937293769e-05
"31571","MWS","delightful",8,0.00012801638609742,0.405465108108164,5.19061778286071e-05
"31572","MWS","delights",7,0.000112014337835243,0.405465108108164,4.54179056000312e-05
"31573","MWS","delineations",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31574","MWS","delirium",10,0.000160020482621776,0,0
"31575","MWS","deliver",6,9.60122895730654e-05,0,0
"31576","MWS","delivered",7,0.000112014337835243,0,0
"31577","MWS","deliverer",6,9.60122895730654e-05,0.405465108108164,3.89296333714553e-05
"31578","MWS","delivers",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31579","MWS","dell",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31580","MWS","dells",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31581","MWS","deluged",3,4.80061447865327e-05,0.405465108108164,1.94648166857277e-05
"31582","MWS","delusion",6,9.60122895730654e-05,0,0
"31583","MWS","delusions",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31584","MWS","demand",15,0.000240030723932663,0,0
"31585","MWS","demanded",6,9.60122895730654e-05,0,0
"31586","MWS","demands",2,3.20040965243551e-05,0,0
"31587","MWS","demeanour",7,0.000112014337835243,0.405465108108164,4.54179056000312e-05
"31588","MWS","demesne",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31589","MWS","demesnes",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31590","MWS","demi",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31591","MWS","democratic",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31592","MWS","democrats",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31593","MWS","demolished",1,1.60020482621776e-05,0,0
"31594","MWS","demon",2,3.20040965243551e-05,0.405465108108164,1.29765444571518e-05
"31595","MWS","demoniacal",3,4.80061447865327e-05,0.405465108108164,1.94648166857277e-05
"31596","MWS","demons",2,3.20040965243551e-05,0.405465108108164,1.29765444571518e-05
"31597","MWS","demonstrate",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31598","MWS","demonstrated",2,3.20040965243551e-05,0,0
"31599","MWS","demonstration",1,1.60020482621776e-05,0,0
"31600","MWS","demonstrations",2,3.20040965243551e-05,0,0
"31601","MWS","den",1,1.60020482621776e-05,0,0
"31602","MWS","denial",3,4.80061447865327e-05,0,0
"31603","MWS","denied",5,8.00102413108878e-05,0,0
"31604","MWS","denote",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31605","MWS","denoted",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31606","MWS","dens",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31607","MWS","dense",2,3.20040965243551e-05,0,0
"31608","MWS","denunciations",2,3.20040965243551e-05,1.09861228866811,3.51600937293769e-05
"31609","MWS","deny",5,8.00102413108878e-05,0,0
"31610","MWS","depart",17,0.000272034820457019,0,0
"31611","MWS","departed",18,0.000288036868719196,0,0
"31612","MWS","departing",1,1.60020482621776e-05,0,0
"31613","MWS","department",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31614","MWS","departs",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31615","MWS","departure",28,0.000448057351340972,0,0
"31616","MWS","depend",2,3.20040965243551e-05,0,0
"31617","MWS","dependance",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31618","MWS","depended",9,0.000144018434359598,0,0
"31619","MWS","dependent",3,4.80061447865327e-05,0.405465108108164,1.94648166857277e-05
"31620","MWS","depends",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31621","MWS","depict",1,1.60020482621776e-05,0,0
"31622","MWS","depicted",2,3.20040965243551e-05,0,0
"31623","MWS","deplorable",2,3.20040965243551e-05,0.405465108108164,1.29765444571518e-05
"31624","MWS","deplored",2,3.20040965243551e-05,1.09861228866811,3.51600937293769e-05
"31625","MWS","deposed",2,3.20040965243551e-05,0.405465108108164,1.29765444571518e-05
"31626","MWS","deposit",1,1.60020482621776e-05,0,0
"31627","MWS","deposited",2,3.20040965243551e-05,0.405465108108164,1.29765444571518e-05
"31628","MWS","depositing",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31629","MWS","deposition",2,3.20040965243551e-05,0.405465108108164,1.29765444571518e-05
"31630","MWS","depositions",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31631","MWS","depositories",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31632","MWS","depository",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31633","MWS","depraved",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31634","MWS","depravity",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31635","MWS","deprecate",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31636","MWS","deprecated",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31637","MWS","deprecating",2,3.20040965243551e-05,1.09861228866811,3.51600937293769e-05
"31638","MWS","deprecation",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31639","MWS","depreciate",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31640","MWS","depressed",9,0.000144018434359598,0,0
"31641","MWS","depression",2,3.20040965243551e-05,0,0
"31642","MWS","deprive",2,3.20040965243551e-05,0.405465108108164,1.29765444571518e-05
"31643","MWS","deprived",14,0.000224028675670486,0.405465108108164,9.08358112000624e-05
"31644","MWS","deprives",2,3.20040965243551e-05,1.09861228866811,3.51600937293769e-05
"31645","MWS","depth",6,9.60122895730654e-05,0,0
"31646","MWS","depths",8,0.00012801638609742,0,0
"31647","MWS","deputed",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31648","MWS","deputy",3,4.80061447865327e-05,0.405465108108164,1.94648166857277e-05
"31649","MWS","derby",2,3.20040965243551e-05,1.09861228866811,3.51600937293769e-05
"31650","MWS","dereliction",2,3.20040965243551e-05,1.09861228866811,3.51600937293769e-05
"31651","MWS","derelictions",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31652","MWS","derive",5,8.00102413108878e-05,0.405465108108164,3.24413611428794e-05
"31653","MWS","derived",4,6.40081930487102e-05,0,0
"31654","MWS","desart",13,0.000208026627408308,1.09861228866811,0.00022854060924095
"31655","MWS","descend",8,0.00012801638609742,0,0
"31656","MWS","descendant",1,1.60020482621776e-05,0,0
"31657","MWS","descendants",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31658","MWS","descended",11,0.000176022530883953,0,0
"31659","MWS","descending",4,6.40081930487102e-05,0,0
"31660","MWS","descends",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31661","MWS","descent",10,0.000160020482621776,0,0
"31662","MWS","describe",18,0.000288036868719196,0,0
"31663","MWS","describes",2,3.20040965243551e-05,0,0
"31664","MWS","describing",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31665","MWS","description",4,6.40081930487102e-05,0,0
"31666","MWS","descriptions",1,1.60020482621776e-05,0,0
"31667","MWS","desert",18,0.000288036868719196,0,0
"31668","MWS","deserted",28,0.000448057351340972,0,0
"31669","MWS","desertion",4,6.40081930487102e-05,0.405465108108164,2.59530889143036e-05
"31670","MWS","deserts",7,0.000112014337835243,0.405465108108164,4.54179056000312e-05
"31671","MWS","deserve",5,8.00102413108878e-05,0.405465108108164,3.24413611428794e-05
"31672","MWS","deserved",8,0.00012801638609742,0,0
"31673","MWS","deserves",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31674","MWS","deserving",2,3.20040965243551e-05,1.09861228866811,3.51600937293769e-05
"31675","MWS","design",12,0.000192024579146131,0,0
"31676","MWS","designed",1,1.60020482621776e-05,0,0
"31677","MWS","designer",2,3.20040965243551e-05,1.09861228866811,3.51600937293769e-05
"31678","MWS","designs",3,4.80061447865327e-05,0,0
"31679","MWS","desire",44,0.000704090123535813,0,0
"31680","MWS","desired",23,0.000368047110030084,0,0
"31681","MWS","desires",17,0.000272034820457019,0,0
"31682","MWS","desiring",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31683","MWS","desirous",7,0.000112014337835243,0.405465108108164,4.54179056000312e-05
"31684","MWS","desk",3,4.80061447865327e-05,0,0
"31685","MWS","desolate",13,0.000208026627408308,0,0
"31686","MWS","desolated",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31687","MWS","desolating",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31688","MWS","desolation",10,0.000160020482621776,0,0
"31689","MWS","despair",98,0.0015682007296934,0,0
"31690","MWS","despair's",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31691","MWS","despaired",2,3.20040965243551e-05,0.405465108108164,1.29765444571518e-05
"31692","MWS","despairing",7,0.000112014337835243,0.405465108108164,4.54179056000312e-05
"31693","MWS","desperate",5,8.00102413108878e-05,0,0
"31694","MWS","desperately",1,1.60020482621776e-05,0,0
"31695","MWS","desperation",1,1.60020482621776e-05,0,0
"31696","MWS","despicable",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31697","MWS","despise",2,3.20040965243551e-05,0.405465108108164,1.29765444571518e-05
"31698","MWS","despised",8,0.00012801638609742,0.405465108108164,5.19061778286071e-05
"31699","MWS","despoiled",2,3.20040965243551e-05,0.405465108108164,1.29765444571518e-05
"31700","MWS","despoiling",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31701","MWS","despond",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31702","MWS","despondence",2,3.20040965243551e-05,1.09861228866811,3.51600937293769e-05
"31703","MWS","despondency",4,6.40081930487102e-05,1.09861228866811,7.03201874587538e-05
"31704","MWS","despondent",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31705","MWS","desponding",3,4.80061447865327e-05,1.09861228866811,5.27401405940653e-05
"31706","MWS","despot",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31707","MWS","despotism",2,3.20040965243551e-05,0.405465108108164,1.29765444571518e-05
"31708","MWS","destination",4,6.40081930487102e-05,0,0
"31709","MWS","destined",13,0.000208026627408308,0,0
"31710","MWS","destinies",2,3.20040965243551e-05,0,0
"31711","MWS","destiny",18,0.000288036868719196,0,0
"31712","MWS","destitute",4,6.40081930487102e-05,1.09861228866811,7.03201874587538e-05
"31713","MWS","destroy",22,0.000352045061767906,0,0
"31714","MWS","destroyed",40,0.000640081930487102,0,0
"31715","MWS","destroyer",5,8.00102413108878e-05,0.405465108108164,3.24413611428794e-05
"31716","MWS","destroyers",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31717","MWS","destroying",5,8.00102413108878e-05,0,0
"31718","MWS","destroys",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31719","MWS","destruction",26,0.000416053254816617,0,0
"31720","MWS","destructive",4,6.40081930487102e-05,0.405465108108164,2.59530889143036e-05
"31721","MWS","detachment",2,3.20040965243551e-05,1.09861228866811,3.51600937293769e-05
"31722","MWS","detachments",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31723","MWS","detail",13,0.000208026627408308,0,0
"31724","MWS","detailed",4,6.40081930487102e-05,0,0
"31725","MWS","details",6,9.60122895730654e-05,0,0
"31726","MWS","detain",3,4.80061447865327e-05,0.405465108108164,1.94648166857277e-05
"31727","MWS","detained",5,8.00102413108878e-05,0.405465108108164,3.24413611428794e-05
"31728","MWS","detect",1,1.60020482621776e-05,0,0
"31729","MWS","determination",12,0.000192024579146131,0,0
"31730","MWS","determine",1,1.60020482621776e-05,0,0
"31731","MWS","determined",20,0.000320040965243551,0,0
"31732","MWS","determining",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31733","MWS","detest",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31734","MWS","detestable",2,3.20040965243551e-05,0,0
"31735","MWS","detested",2,3.20040965243551e-05,0.405465108108164,1.29765444571518e-05
"31736","MWS","dethroned",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31737","MWS","detracts",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31738","MWS","detrimental",1,1.60020482621776e-05,1.09861228866811,1.75800468646884e-05
"31739","MWS","devastation",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31740","MWS","developed",2,3.20040965243551e-05,0,0
"31741","MWS","development",3,4.80061447865327e-05,0,0
"31742","MWS","device",1,1.60020482621776e-05,0,0
"31743","MWS","devices",1,1.60020482621776e-05,0,0
"31744","MWS","devil",12,0.000192024579146131,0,0
"31745","MWS","devilish",1,1.60020482621776e-05,0,0
"31746","MWS","devils",3,4.80061447865327e-05,0,0
"31747","MWS","devious",1,1.60020482621776e-05,0,0
"31748","MWS","devise",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31749","MWS","devoid",2,3.20040965243551e-05,0,0
"31750","MWS","devolved",3,4.80061447865327e-05,1.09861228866811,5.27401405940653e-05
"31751","MWS","devote",12,0.000192024579146131,0.405465108108164,7.78592667429107e-05
"31752","MWS","devoted",24,0.000384049158292261,0,0
"31753","MWS","devotedly",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31754","MWS","devoting",1,1.60020482621776e-05,0.405465108108164,6.48827222857589e-06
"31755","MWS","devotion",15,0.000240030723932663,0.405465108108164,9.73240834286383e-05
